image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
rbohD_GC_C10_6.rsml, rbohD_10_c10_day2, 7b6de70a-9aac-419b-9566-7a5402c69e8b, 1.8732322, 1.7890414, 0.11420367, 5.5787293E-4, 282.75838424147895, 0.019191297, 0, Root, -1, -1, -0.0031948884, -57.29577951308232, 6, 13.186186, 706cedc8-2b17-48e6-ab1a-4858f03454ee, 0.0, cec088bd-c6bc-4778-8194-34155eb42634, 0.45502165
rbohD_GC_C10_6.rsml, lat_8, 371e2296-0543-4a2a-8f3f-733224085281, 0.10826704, 0.107733905, 0.0060179997, 2.6666672E-5, 332.49243400368346, 0.017251382, 1, Lateral root, rbohD_10_c10_day2, 7b6de70a-9aac-419b-9566-7a5402c69e8b, 0.3975992, 72.38424112553076, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_13, ce2bb68e-3603-45e9-9fd6-22f70383993e, 0.20897329, 0.2061381, 0.010365339, 4.1113217E-5, 332.5225141567882, 0.01567957, 1, Lateral root, rbohD_10_c10_day2, 7b6de70a-9aac-419b-9566-7a5402c69e8b, 0.23147887, 84.65407491281172, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_20, 1cef16c9-c88b-4a99-a814-3b0e33a0b72e, 0.2895975, 0.28489715, 0.015906045, 7.060628E-5, 230.2427262794084, 0.017758682, 1, Lateral root, rbohD_10_c10_day2, 7b6de70a-9aac-419b-9566-7a5402c69e8b, 0.12405289, 68.29973336034979, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_23, 706cedc8-2b17-48e6-ab1a-4858f03454ee, 0.11148273, 0.11062704, 0.005777883, 2.418047E-5, 224.2285944510504, 0.017056163, 1, Lateral root, rbohD_10_c10_day2, 7b6de70a-9aac-419b-9566-7a5402c69e8b, 0.0, 27.576793151278103, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_24, 3691773f-0f8e-4f8a-ab17-1ac8e4542d58, 0.14159517, 0.1318641, 0.007959987, 3.636382E-5, 228.436783281722, 0.016823946, 1, Lateral root, rbohD_10_c10_day2, 7b6de70a-9aac-419b-9566-7a5402c69e8b, 0.2981818, 86.65250630168741, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_29, cec088bd-c6bc-4778-8194-34155eb42634, 0.060001377, 0.059215806, 0.0036038286, 1.6809481E-5, 216.86007709141396, 0.01845611, 1, Lateral root, rbohD_10_c10_day2, 7b6de70a-9aac-419b-9566-7a5402c69e8b, 0.45502165, 72.718783791078, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, rbohD_3_c10_day2, 628c5811-520f-4150-88cf-f6046dba9266, 1.5421047, 1.4887441, 0.08736509, 4.0401737E-4, 270.4572408670427, 0.018230513, 0, Root, -1, -1, -0.0031948884, -57.29577951308232, 6, 12.009129, 58bd842a-c577-472f-ad3d-616e90355faf, 0.047392584, e4849fad-b5cb-4ce4-a9fd-ba49eede24f2, 0.5470125
rbohD_GC_C10_6.rsml, lat_13, 58bd842a-c577-472f-ad3d-616e90355faf, 0.27135247, 0.27061167, 0.0075304126, 2.0350653E-5, 323.32891560941096, 0.008982118, 1, Lateral root, rbohD_3_c10_day2, 628c5811-520f-4150-88cf-f6046dba9266, 0.047392584, 64.36721096457993, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_14, db3fdc91-5f22-474e-840b-7b776de3816d, 0.20043494, 0.2002555, 0.012531799, 6.272142E-5, 340.3051595461809, 0.020533139, 1, Lateral root, rbohD_3_c10_day2, 628c5811-520f-4150-88cf-f6046dba9266, 0.134842, 84.06099592680117, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_3, 9f688413-4cca-409e-b7fb-b4f0b9b1de1b, 0.089569435, 0.089569435, 0.0024724703, 5.5618507E-6, 325.89859669970986, 0.008783469, 1, Lateral root, rbohD_3_c10_day2, 628c5811-520f-4150-88cf-f6046dba9266, 0.2684565, 61.10183412618023, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_5, 09fded64-1a34-4742-bf45-c80e7ba5d991, 0.067278944, 0.06670579, 0.0036727365, 1.6159827E-5, 218.44491320528869, 0.016251896, 1, Lateral root, rbohD_3_c10_day2, 628c5811-520f-4150-88cf-f6046dba9266, 0.37517765, 66.8814309188183, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_7, dac3e00f-ed10-45ca-8785-baaec53c261e, 0.11738436, 0.114257805, 0.0074053262, 3.7477057E-5, 220.8136228094491, 0.01971406, 1, Lateral root, rbohD_3_c10_day2, 628c5811-520f-4150-88cf-f6046dba9266, 0.19764632, 55.597029504230115, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_14, e4849fad-b5cb-4ce4-a9fd-ba49eede24f2, 0.023635028, 0.022770183, 7.2542275E-4, 1.8881515E-6, 186.9734778873776, 0.009975317, 1, Lateral root, rbohD_3_c10_day2, 628c5811-520f-4150-88cf-f6046dba9266, 0.5470125, 107.66413528312759, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, rbohD_9_c10_day2, 5ef20a2c-5650-49c2-be00-9b2dc5a259d8, 1.3750814, 1.3232151, 0.088343486, 4.5843289E-4, 270.47204871716326, 0.020814164, 0, Root, -1, -1, -0.0031948884, -57.29577951308232, 4, 20.554558, 3643fe4c-4483-4643-8fa5-84354d8bfc0a, 0.044271007, 8d5931a3-c6b8-4364-91d3-8638ba6ef9fc, 0.23887505
rbohD_GC_C10_6.rsml, lat_4, 3643fe4c-4483-4643-8fa5-84354d8bfc0a, 0.14116713, 0.12860282, 0.005658063, 1.9082132E-5, 162.71846527666517, 0.015236305, 1, Lateral root, rbohD_9_c10_day2, 5ef20a2c-5650-49c2-be00-9b2dc5a259d8, 0.044271007, 105.42866900929577, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, root_0, 197146b5-03bf-40b9-9383-34d667dba022, 0.23350012, 0.23150338, 0.012871927, 5.8209076E-5, 326.2543129516841, 0.016627233, 1, Lateral root, rbohD_9_c10_day2, 5ef20a2c-5650-49c2-be00-9b2dc5a259d8, 0.077446595, 75.63729630266776, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_4, 7d17a94a-6fb0-47ba-af62-5e976d373251, 0.11959313, 0.11912218, 0.0075899684, 3.846957E-5, 194.5794672640771, 0.020297948, 1, Lateral root, rbohD_9_c10_day2, 5ef20a2c-5650-49c2-be00-9b2dc5a259d8, 0.18167381, 53.273904582590355, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_10, 8d5931a3-c6b8-4364-91d3-8638ba6ef9fc, 0.092745505, 0.09010142, 0.005629606, 2.732018E-5, 206.87029705286665, 0.018993469, 1, Lateral root, rbohD_9_c10_day2, 5ef20a2c-5650-49c2-be00-9b2dc5a259d8, 0.23887505, 77.40520880705553, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, rbohD_8_c10_day2, 697dec5a-61e2-4ac8-82e7-66dceb1b0ad4, 1.375987, 1.2887787, 0.09579081, 5.516186E-4, 268.0460474862448, 0.021892134, 0, Root, -1, -1, -0.0031948884, -57.29577951308232, 4, 20.494234, 19556d0b-3ffe-418f-a6e2-cb35baa012b4, 0.0454033, a7acc0db-bda6-4eb8-80a2-d4aa432cb41a, 0.24058014
rbohD_GC_C10_6.rsml, lat_2, 19556d0b-3ffe-418f-a6e2-cb35baa012b4, 0.12536274, 0.12525229, 0.009303833, 5.5874993E-5, 302.96249361772686, 0.024332268, 1, Lateral root, rbohD_8_c10_day2, 697dec5a-61e2-4ac8-82e7-66dceb1b0ad4, 0.0454033, 69.04146458345649, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_6, 79dc9fa6-b8dc-480f-9963-fc0897696bd0, 0.14416887, 0.12865752, 0.0065265032, 2.3643322E-5, 293.8217607345255, 0.014483564, 1, Lateral root, rbohD_8_c10_day2, 697dec5a-61e2-4ac8-82e7-66dceb1b0ad4, 0.14832465, 83.03512883422194, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_7, a7acc0db-bda6-4eb8-80a2-d4aa432cb41a, 0.1042662, 0.10418642, 0.0058242097, 2.5899464E-5, 201.11232463914084, 0.017987456, 1, Lateral root, rbohD_8_c10_day2, 697dec5a-61e2-4ac8-82e7-66dceb1b0ad4, 0.24058014, 17.9657744229647, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_15, b6474318-d632-49c2-8736-0db79b956be8, 0.10278275, 0.10108687, 0.010269504, 8.1394435E-5, 192.71389671493648, 0.033002436, 1, Lateral root, rbohD_8_c10_day2, 697dec5a-61e2-4ac8-82e7-66dceb1b0ad4, 0.09145277, 69.62629270094966, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, rbohD_7_c10_day2, 1a2a2db4-ab1d-4f84-bf01-9197140307a9, 1.469035, 1.3990744, 0.08726808, 4.2860568E-4, 264.8253127642603, 0.018679239, 0, Root, -1, -1, -0.0031948884, -57.29577951308232, 6, 18.09302, 76e28350-fae7-4c58-a19f-e6398a47a433, 0.03925516, dcaaf689-6d7a-4c4c-8aed-edf6914cdc9f, 0.37087476
rbohD_GC_C10_6.rsml, lat_2, 76e28350-fae7-4c58-a19f-e6398a47a433, 0.10862729, 0.101914704, 0.0016976825, 3.0449796E-6, 320.371908151659, 0.0063490253, 1, Lateral root, rbohD_7_c10_day2, 1a2a2db4-ab1d-4f84-bf01-9197140307a9, 0.03925516, 52.26955258589666, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_7, 00ec6836-3b0d-4e95-abe9-0c087608d767, 0.030041967, 0.030013101, 0.0011779516, 3.6736976E-6, 230.13912597007763, 0.01222312, 1, Lateral root, rbohD_7_c10_day2, 1a2a2db4-ab1d-4f84-bf01-9197140307a9, 0.2423288, 23.057789732235925, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_8, 968cdb81-be5e-47d4-8de9-929ae2634c01, 0.085185, 0.08271045, 0.0057532405, 3.210336E-5, 228.97549396193924, 0.016696401, 1, Lateral root, rbohD_7_c10_day2, 1a2a2db4-ab1d-4f84-bf01-9197140307a9, 0.184168, 1.8264608859531097, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_13, 0c860efc-88be-47b3-883b-fd3358a4e825, 0.05814391, 0.054735627, 0.0028126754, 1.0906309E-5, 329.1656674250237, 0.01577149, 1, Lateral root, rbohD_7_c10_day2, 1a2a2db4-ab1d-4f84-bf01-9197140307a9, 0.14467523, 98.36343936956455, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_18, 1c124664-328c-444c-ba4f-a22c2c9002df, 0.24280886, 0.2329119, 0.015808359, 8.766841E-5, 207.0200967617434, 0.020178614, 1, Lateral root, rbohD_7_c10_day2, 1a2a2db4-ab1d-4f84-bf01-9197140307a9, 0.08275371, 59.203656253941986, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_20, dcaaf689-6d7a-4c4c-8aed-edf6914cdc9f, 0.050454427, 0.04867605, 0.0022013122, 7.744445E-6, 215.2538351646804, 0.01448926, 1, Lateral root, rbohD_7_c10_day2, 1a2a2db4-ab1d-4f84-bf01-9197140307a9, 0.37087476, 73.73485639238743, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, rbohD_6_c10_day2, cf694fa3-4b50-4211-9675-b74b4b2770d9, 1.252106, 1.1388283, 0.06401285, 2.6302075E-4, 272.7045916700303, 0.016251571, 0, Root, -1, -1, -0.0031948884, -57.29577951308232, 4, 15.097118, 9b8f4695-2b86-479b-95d5-6714b2ab480a, 0.041919462, e45f463d-ca5c-43ee-8033-d6c7ee2ccea8, 0.30687067
rbohD_GC_C10_6.rsml, root_0, 9b8f4695-2b86-479b-95d5-6714b2ab480a, 0.21440376, 0.21336795, 0.0068735396, 1.8356752E-5, 328.9489045415242, 0.009641692, 1, Lateral root, rbohD_6_c10_day2, cf694fa3-4b50-4211-9675-b74b4b2770d9, 0.041919462, 91.98008117505404, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_2, dbfff623-b7cb-4c38-8cba-b48d839e8036, 0.16834208, 0.16794108, 0.008385001, 3.3466204E-5, 218.8727289341416, 0.016330633, 1, Lateral root, rbohD_6_c10_day2, cf694fa3-4b50-4211-9675-b74b4b2770d9, 0.09028098, 19.349024333675683, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_4, e45f463d-ca5c-43ee-8033-d6c7ee2ccea8, 0.05300262, 0.052928343, 0.0023145194, 8.080145E-6, 205.8488559228696, 0.013820858, 1, Lateral root, rbohD_6_c10_day2, cf694fa3-4b50-4211-9675-b74b4b2770d9, 0.30687067, 67.42294197659525, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_11, bfc4f50a-5657-4531-8a9a-10e959b01f46, 0.09652661, 0.0946446, 0.0073620663, 4.4676486E-5, 198.1108526498921, 0.024333842, 1, Lateral root, rbohD_6_c10_day2, cf694fa3-4b50-4211-9675-b74b4b2770d9, 0.21789113, 63.704805558493746, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, rbohD_5_c10_day2, 17e91222-7f27-4539-a985-80719620d468, 1.6215453, 1.5677027, 0.106341705, 6.3197536E-4, 277.45173706772925, 0.021218466, 0, Root, -1, -1, -0.0031948884, -57.29577951308232, 6, 16.13165, 5760ed6d-98fc-4f64-b2c3-8cd6a123b7b0, 0.0724399, af8e71d0-f515-4678-adf0-363af87caee5, 0.44437954
rbohD_GC_C10_6.rsml, lat_2, 5760ed6d-98fc-4f64-b2c3-8cd6a123b7b0, 0.13866909, 0.13844116, 0.008623841, 4.7437396E-5, 215.22192452087808, 0.019843109, 1, Lateral root, rbohD_5_c10_day2, 17e91222-7f27-4539-a985-80719620d468, 0.0724399, 69.0610945471311, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_3, af8e71d0-f515-4678-adf0-363af87caee5, 0.056410562, 0.0553192, 0.0027692425, 1.0824332E-5, 216.02224510668518, 0.015439505, 1, Lateral root, rbohD_5_c10_day2, 17e91222-7f27-4539-a985-80719620d468, 0.44437954, 65.11894158463153, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_4, d6e3f426-52a1-4620-b1ef-5352917c503a, 0.07028224, 0.07021299, 0.0037541697, 1.601124E-5, 206.32415512683244, 0.016977048, 1, Lateral root, rbohD_5_c10_day2, 17e91222-7f27-4539-a985-80719620d468, 0.3941534, 74.81703156448425, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_6, 19cd614d-8267-4699-8417-840c71dc581b, 0.24879487, 0.23389675, 0.02414908, 2.0409735E-4, 223.3504097087052, 0.02465895, 1, Lateral root, rbohD_5_c10_day2, 17e91222-7f27-4539-a985-80719620d468, 0.30105644, 72.26057372041852, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_7, e191a356-740d-4a5f-b576-95d8c066424f, 0.17925425, 0.17777957, 0.018375266, 1.5961881E-4, 217.27891795169748, 0.028385688, 1, Lateral root, rbohD_5_c10_day2, 17e91222-7f27-4539-a985-80719620d468, 0.124095716, 67.00410111631173, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_10, 65a6fac7-3523-4493-959a-9bb756a120c2, 0.11001199, 0.10255184, 0.0055876467, 2.2460463E-5, 216.1030462445664, 0.014993146, 1, Lateral root, rbohD_5_c10_day2, 17e91222-7f27-4539-a985-80719620d468, 0.25992018, 85.55999022318719, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, rbohD_4_c10_day3, 22a8202c-cd4d-4d63-bb17-cc0581c1483f, 1.6410089, 1.5716556, 0.09896661, 4.9348676E-4, 274.65840826324745, 0.01897679, 0, Root, -1, -1, -0.0031948884, -57.29577951308232, 4, 13.118906, c0ba4d86-1576-4211-9360-ff14e97603be, 0.05863246, e172fb52-ccff-4848-a726-874571678580, 0.36353594
rbohD_GC_C10_6.rsml, lat_5, e172fb52-ccff-4848-a726-874571678580, 0.105694, 0.10498299, 0.0049168104, 1.8564957E-5, 228.05156061253328, 0.014713936, 1, Lateral root, rbohD_4_c10_day3, 22a8202c-cd4d-4d63-bb17-cc0581c1483f, 0.36353594, 66.64886297757937, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_6, d11479d5-d719-4ea0-b45e-d7542ec8a194, 0.14222144, 0.1414388, 0.006885109, 2.686372E-5, 318.5251069623576, 0.014758126, 1, Lateral root, rbohD_4_c10_day3, 22a8202c-cd4d-4d63-bb17-cc0581c1483f, 0.2936218, 71.8922762599931, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_7, c0ba4d86-1576-4211-9360-ff14e97603be, 0.0748619, 0.074846566, 0.004080384, 2.1367816E-5, 216.31905780725722, 0.017379187, 1, Lateral root, rbohD_4_c10_day3, 22a8202c-cd4d-4d63-bb17-cc0581c1483f, 0.05863246, 61.612923521393945, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_14, c3e8bd87-ee4f-4dca-b640-33af6555c4a8, 0.20709293, 0.17380843, 0.01330213, 7.292695E-5, 255.83503528809598, 0.019775411, 1, Lateral root, rbohD_4_c10_day3, 22a8202c-cd4d-4d63-bb17-cc0581c1483f, 0.20823863, 26.699837842983484, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, rbohD_2_c10_day2, 23037c7c-d1c4-4af3-9a94-2eaa65c5159d, 1.0535177, 0.929844, 0.049461927, 1.8593631E-4, 279.64583971594743, 0.015020656, 0, Root, -1, -1, -0.0031948884, -57.29577951308232, 2, 2.6911201, f9e115e0-362c-43f8-96af-91b32b67f1b6, 0.22383446, e3187f29-6ac7-47ef-a200-9c30ee1c513c, 0.96701944
rbohD_GC_C10_6.rsml, lat_4, f9e115e0-362c-43f8-96af-91b32b67f1b6, 0.04931698, 0.04921739, 0.0020624825, 7.156829E-6, 207.0949419746684, 0.011260908, 1, Lateral root, rbohD_2_c10_day2, 23037c7c-d1c4-4af3-9a94-2eaa65c5159d, 0.22383446, 51.119048201343034, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_6, e3187f29-6ac7-47ef-a200-9c30ee1c513c, 0.31928095, 0.31212568, 0.016693048, 7.0107366E-5, 284.21228562896454, 0.0160973, 1, Lateral root, rbohD_2_c10_day2, 23037c7c-d1c4-4af3-9a94-2eaa65c5159d, 0.96701944, 3.392117828638453, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, rbohD_1_c10_day2, d851100f-7c86-474f-87ba-89e52dceaa66, 1.5370897, 1.474467, 0.09642412, 4.96736E-4, 276.92376344488724, 0.020106137, 0, Root, -1, -1, -0.0031948884, -57.29577951308232, 8, 13.517341, 3ed63f51-fb3a-4f7c-a7a5-96be862ec2e8, 0.038081847, 971d4005-0130-478a-82f2-0da20d9bd5ee, 0.6299142
rbohD_GC_C10_6.rsml, lat_14, 8ebcc338-523f-40b2-a753-39770a5988af, 0.17754197, 0.17753395, 0.01119157, 5.8172594E-5, 31.959462579392238, 0.018682832, 1, Lateral root, rbohD_1_c10_day2, d851100f-7c86-474f-87ba-89e52dceaa66, 0.38560948, 113.42168422512486, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_3, 43109856-a3ed-4aa8-b7dc-9f16ccefe0a0, 0.21678393, 0.20939986, 0.0079176575, 2.3570763E-5, 318.9401365770843, 0.0115351025, 1, Lateral root, rbohD_1_c10_day2, d851100f-7c86-474f-87ba-89e52dceaa66, 0.10264824, 54.815546580153935, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_4, 3ed63f51-fb3a-4f7c-a7a5-96be862ec2e8, 0.13196082, 0.13141938, 0.0066813864, 2.6963848E-5, 333.70410956244376, 0.016223922, 1, Lateral root, rbohD_1_c10_day2, d851100f-7c86-474f-87ba-89e52dceaa66, 0.038081847, 76.75665502460613, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_8, 8b713c14-6dc7-48c2-8677-75eb9d06d27b, 0.039986327, 0.039870992, 0.0031507774, 1.7054314E-5, 211.91935047225851, 0.019478776, 1, Lateral root, rbohD_1_c10_day2, d851100f-7c86-474f-87ba-89e52dceaa66, 0.33293566, 66.61844131501613, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_14, b7555d9a-b6f5-450d-8ca7-b2c7918f1fee, 0.08575744, 0.08575744, 0.0055813123, 3.2408298E-5, 324.580916605031, 0.020456469, 1, Lateral root, rbohD_1_c10_day2, d851100f-7c86-474f-87ba-89e52dceaa66, 0.18836671, 76.59144640896187, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_8, 66d7951f-3ef4-433d-be9a-19d1d4c961a3, 0.02483177, 0.024806006, 0.0011917881, 4.424938E-6, 216.34831833766157, 0.013824686, 1, Lateral root, rbohD_1_c10_day2, d851100f-7c86-474f-87ba-89e52dceaa66, 0.50636375, 75.40313009716304, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_10, 43747c4f-b356-4d27-9210-9f80c27cd821, 0.04062816, 0.039695676, 0.002856883, 1.5494334E-5, 205.81709554322904, 0.020207133, 1, Lateral root, rbohD_1_c10_day2, d851100f-7c86-474f-87ba-89e52dceaa66, 0.29784167, 72.7206962440456, 0, 0.0, null, null, null, null
rbohD_GC_C10_6.rsml, lat_19, 971d4005-0130-478a-82f2-0da20d9bd5ee, 0.031167474, 0.029917484, 0.0012040439, 3.9498996E-6, 164.5474669929895, 0.011171739, 1, Lateral root, rbohD_1_c10_day2, d851100f-7c86-474f-87ba-89e52dceaa66, 0.6299142, 86.69249022908866, 0, 0.0, null, null, null, null
rbohD_FL_C10_5.rsml, rbohD_C10_FL_10_day2, 9aa399f9-eba4-4efd-a910-a2426bc4debf, 2.1446993, 1.3440208, 0.3501068, 0.0046893796, 191.08109901270993, 0.05052097, 0, Root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
rbohD_FL_C10_5.rsml, rbohD_C10_FL_9_day2, d39fe643-aa00-4be3-9d77-7068ab44e29a, 2.5992312, 2.462152, 0.38238665, 0.0045968, 258.7776447070775, 0.046393424, 0, Root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
rbohD_FL_C10_5.rsml, rbohD_C10_FL_8_day2, 3597c69c-23ce-471f-a4f5-0ccb631d8d95, 2.2757945, 2.000558, 0.35441685, 0.004627437, 267.2180373135425, 0.04875991, 0, Root, -1, -1, -0.008466667, -57.29577951308232, 1, 0.0, 91968c7c-9a29-4cf9-b300-2f65b8e902f7, 0.13154311, 91968c7c-9a29-4cf9-b300-2f65b8e902f7, 0.13154311
rbohD_FL_C10_5.rsml, lat_5, 91968c7c-9a29-4cf9-b300-2f65b8e902f7, 0.07854609, 0.07854609, 0.0113263335, 1.30048E-4, 140.84687449758536, 0.04500274, 1, Lateral root, rbohD_C10_FL_8_day2, 3597c69c-23ce-471f-a4f5-0ccb631d8d95, 0.13154311, 100.27194448782785, 0, 0.0, null, null, null, null
rbohD_FL_C10_5.rsml, rbohD_C10_FL_7_day2, 5b3c86d3-b900-42eb-8b34-fac4800c8e10, 2.3551488, 2.1518693, 0.4100387, 0.00654786, 249.24294651254985, 0.05398477, 0, Root, -1, -1, -0.008466667, -57.29577951308232, 2, 8.493252, d573c873-499b-4487-9bc7-f30c3cbf0c06, 0.10711929, b5453fea-3736-4a86-abdb-24cd93d903ef, 0.34260038
rbohD_FL_C10_5.rsml, lat_1, d573c873-499b-4487-9bc7-f30c3cbf0c06, 0.29345593, 0.29341242, 0.04284421, 5.0014415E-4, 340.4826351815745, 0.044782285, 1, Lateral root, rbohD_C10_FL_7_day2, 5b3c86d3-b900-42eb-8b34-fac4800c8e10, 0.10711929, 151.12084504711854, 0, 0.0, null, null, null, null
rbohD_FL_C10_5.rsml, lat_2, b5453fea-3736-4a86-abdb-24cd93d903ef, 0.0947156, 0.07938501, 0.012869454, 1.386871E-4, 168.9360957611545, 0.041921597, 1, Lateral root, rbohD_C10_FL_7_day2, 5b3c86d3-b900-42eb-8b34-fac4800c8e10, 0.34260038, 107.7635555166863, 0, 0.0, null, null, null, null
rbohD_FL_C10_5.rsml, rbohD_C10_FL_6_day2, 3dffd4bf-217b-4ac2-90be-2b8f7f1fa8c7, 2.4307854, 2.386651, 0.46691862, 0.00769848, 265.56013183592694, 0.05913351, 0, Root, -1, -1, -0.008466667, -57.29577951308232, 2, 3.118355, 0c9e5d47-83ec-4291-94ca-05c5db12f883, 0.121242, 71de1857-922e-44c7-a9ff-0e84282e935a, 0.76260585
rbohD_FL_C10_5.rsml, lat_3, 0c9e5d47-83ec-4291-94ca-05c5db12f883, 0.3025934, 0.2935295, 0.04904706, 6.357073E-4, 173.10928670251894, 0.051519983, 1, Lateral root, rbohD_C10_FL_6_day2, 3dffd4bf-217b-4ac2-90be-2b8f7f1fa8c7, 0.121242, 99.49889001718746, 0, 0.0, null, null, null, null
rbohD_FL_C10_5.rsml, lat_10, 71de1857-922e-44c7-a9ff-0e84282e935a, 0.10957649, 0.10682267, 0.011305346, 1.0031936E-4, 192.27378664557756, 0.030924112, 1, Lateral root, rbohD_C10_FL_6_day2, 3dffd4bf-217b-4ac2-90be-2b8f7f1fa8c7, 0.76260585, 57.166579654742364, 0, 0.0, null, null, null, null
rbohD_FL_C10_5.rsml, rbohD_C10_FL_5_day2, f47a6fbe-d257-42ce-b45e-065a8b2a752a, 2.324333, 2.0149837, 0.355454, 0.0043686396, 260.5267468704911, 0.04800515, 0, Root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
rbohD_FL_C10_5.rsml, rbohD_C10_FL_4_day2, 8e7da494-af1d-4e3d-9f57-6794d7c7893f, 1.6392201, 1.5558112, 0.21981573, 0.0024053839, 239.81332394821365, 0.041888326, 0, Root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
rbohD_FL_C10_5.rsml, rbohD_C10_FL_3_day2, 1fb162d2-b485-4721-a776-e86594135e95, 1.4217259, 1.1926538, 0.20127156, 0.0024239793, 124.99559003787321, 0.044050545, 0, Root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
rbohD_FL_C10_5.rsml, rbohD_C10_FL_12_day2, 385daa97-aa53-4d34-aaf5-828a7d09d08d, 1.9510293, 0.94129807, 0.328157, 0.0046450407, 134.66547133645378, 0.05211696, 0, Root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
rbohD_FL_C10_5.rsml, rbohD_C10_FL_10_day2, 8bbdf17a-4486-44ae-af22-e56c274aa075, 2.2722042, 2.146799, 0.34314728, 0.004270646, 245.51478337674678, 0.046981733, 0, Root, -1, -1, -0.008466667, -57.29577951308232, 2, 43.599823, cf99604c-9d45-4f0d-b694-5dc5d8836e24, 0.23117255, 844e1b07-2d82-4608-a20b-b07428da1780, 0.2770443
rbohD_FL_C10_5.rsml, lat_2, 844e1b07-2d82-4608-a20b-b07428da1780, 0.086184174, 0.0838775, 0.010168179, 9.8862605E-5, 211.8859371868388, 0.034526408, 1, Lateral root, rbohD_C10_FL_10_day2, 8bbdf17a-4486-44ae-af22-e56c274aa075, 0.2770443, 60.532606160751364, 0, 0.0, null, null, null, null
